PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Sample,Group,Time,Replicate,GroupTime,GroupTimeLabel
-92.28792001711145,32.96077095420644,-16.885609874463118,-57.3201266475225,23.758157805644235,14.929252945494408,-17.563740687547046,-34.745013052142184,3.056315280315637,9.830697963175146,Scl10w_9,SCL,10,9,SCL10w,SCL(10w)
-50.212491214548294,-32.63758058313035,-42.78380081942083,-44.42942757997205,-28.254549314121345,-77.1231941074874,53.147989239189606,-14.39993429084041,-28.9627411743561,40.42676727695128,Scl2w_1,SCL,2,1,SCL2w,SCL(2w)
40.95872805709266,-18.97515061716736,83.15727000612964,16.649736379225654,-7.7514270446610265,-7.664555120406962,33.298091845025155,15.318278968378369,4.437515802865838,-21.04280634240548,Scl2w_10,SCL,2,10,SCL2w,SCL(2w)
-131.043659396118,68.6722764581991,-30.81472904861524,-38.811162781698535,20.592168733739953,18.040069282091963,32.001982840499174,-7.611656573960952,8.024260839908212,-13.729593113139744,Scl2w_2,SCL,2,2,SCL2w,SCL(2w)
-14.793519474791228,-60.82422213909607,34.40527153853617,11.15829807909432,-25.740045546539974,-1.705005414159374,12.834752661086434,-9.104787376097804,-10.33589905262532,-24.548878417732812,Scl2w_4,SCL,2,4,SCL2w,SCL(2w)
-53.78750240379668,-107.25730037950706,-0.39547561849660434,-18.653068737818764,-35.52710739514265,-22.21015496938326,0.5374306466893359,1.498761366460774,8.658833185879839,-21.404835827676305,Scl2w_5,SCL,2,5,SCL2w,SCL(2w)
38.000103551665525,-48.66827466059488,-34.15531793431881,-18.53964759892403,-11.090423619769195,-8.71651032155822,-35.17001540750193,3.079603888007438,14.654664728070964,14.787012705179169,Scl2w_6,SCL,2,6,SCL2w,SCL(2w)
81.78629280120663,-119.46649198225887,42.60449891679221,20.416336377934883,-21.39734123565042,-32.39459517427552,15.396033505895383,-17.177070085550575,-6.086005991329183,49.35748849905302,Scl2w_7,SCL,2,7,SCL2w,SCL(2w)
125.3476360754846,-26.390961911342668,27.99313879877071,-24.23534706483271,-7.868525372536618,-0.4894951700397921,36.69708011923569,8.597188759082437,-9.566762820029066,-16.056634853017005,Scl2w_8,SCL,2,8,SCL2w,SCL(2w)
-73.73654961397978,63.87514519510396,-21.404580971520197,-16.24335198536527,-2.8333120974264188,-9.74720416567477,44.08574764875709,-30.19825005772466,-4.846870596878203,-14.249017426472406,Scl2w_9,SCL,2,9,SCL2w,SCL(2w)
5.282349853272288,-35.25088916061356,38.41533970787786,-29.385884796089,3.450371266734467,-0.5731337445161954,-11.852199543677976,-1.7066064862596062,14.095561556522476,-14.920565574581017,Veh10w_1,VEH,10,1,VEH10w,VEH(10w)
-35.53801968227719,-72.03910725461304,-6.330716832246585,-30.98201770249973,-20.406960457135522,34.06081129607452,-4.41276984982137,21.337624855861918,6.905186482362178,3.5228305105156332,Veh10w_2,VEH,10,2,VEH10w,VEH(10w)
26.369751056466114,-73.1953895480769,-43.60313589705624,0.6683579118457863,-24.11803635714605,0.9587954088029976,-0.07064400110877549,8.94603414005912,6.858476365153539,-2.7638675058892925,Veh10w_3,VEH,10,3,VEH10w,VEH(10w)
83.69130488844527,-8.618670162084674,6.825187790014764,-26.91871676750807,0.8512128235303923,18.930745146175855,-6.127786125382399,-3.380748785911911,5.538433286182975,-15.320623124977553,Veh10w_4,VEH,10,4,VEH10w,VEH(10w)
40.92251024675372,-22.48373839407154,15.200500036727917,-14.366872638225148,-10.264282955436125,15.820535400422315,-14.96383444430565,1.5854141487602669,17.530680360900405,12.115599296823051,Veh10w_5,VEH,10,5,VEH10w,VEH(10w)
23.483644364893724,23.61266748845256,66.10119324861633,-19.540153217434316,40.31840264908356,0.21529214338753785,-25.467376764273833,44.12073110071832,12.468334561499065,15.488601522602583,Veh10w_6,VEH,10,6,VEH10w,VEH(10w)
77.07393320299589,38.42122352725171,-11.252827098984604,30.27620174917069,2.153771309173001,25.442385445220555,6.935707648799491,-10.81816846712205,1.6694774882924297,-18.016943321148844,Veh10w_8,VEH,10,8,VEH10w,VEH(10w)
30.056269171265328,51.01804693623369,19.701223008814363,-17.498538855857408,28.47105851309973,39.16705891703687,7.792066771128236,11.191697512062106,-7.947381402286211,36.604020232572815,Veh10w_9,VEH,10,9,VEH10w,VEH(10w)
-86.5291682888114,-55.61983535270191,-66.55929794511724,-0.7651845213301134,-3.6082347848312786,57.80935401668116,-10.709064896755898,17.397404753976137,2.879389180334466,-15.42605658071061,Veh12w_1,VEH,12,1,VEH12w,VEH(12w)
-15.91818671870449,-31.84654507240654,-52.62629208415576,19.83468901851523,-13.99082899531899,12.190619037475487,-10.429913047094718,8.037987305292214,-19.15318285982048,-4.463677148039566,Veh12w_2,VEH,12,2,VEH12w,VEH(12w)
31.759951456551356,-74.64379763483727,-27.313165110992916,12.155549996229386,5.394490203488091,14.506706877915798,21.63441503944986,5.78333556468095,0.21975811573886544,-9.942521124238398,Veh12w_3,VEH,12,3,VEH12w,VEH(12w)
59.68596576439431,64.05536133268808,27.06705192224699,0.2950340576112482,18.98304296119933,17.094556254483127,-15.038944425714668,7.753375436913095,22.84650773121161,3.59049981475561,Veh12w_5,VEH,12,5,VEH12w,VEH(12w)
68.95038232527675,22.668414109335274,36.288411986555225,15.04293020181604,-3.7718245715327496,14.741792975851807,1.1716973307739977,-17.22308820307865,13.533954397385784,10.075754994605273,Veh12w_6,VEH,12,6,VEH12w,VEH(12w)
52.69141982661041,7.389523456363342,-82.52001819188762,22.563692935645214,-27.48296730634703,10.93205998837018,48.0289819863446,-2.2321830107213203,-1.0180529329952268,-14.217546161497967,Veh12w_7,VEH,12,7,VEH12w,VEH(12w)
115.41611338596755,16.720761486420706,-26.683130183969833,9.721197040066647,-13.31481996295634,-22.4454014999977,1.2421723412518195,-26.325651424849713,11.218519151636936,-15.894149899331008,Veh12w_8,VEH,12,8,VEH12w,VEH(12w)
77.19730489181654,-81.35726797851021,-31.105767817126374,38.14273295880954,106.21747615556842,-12.570249526798,-5.4996348664715615,-19.70107035322255,-40.97336543871978,-1.6481536619636117,Veh12w_9,VEH,12,9,VEH12w,VEH(12w)
14.690485122798831,58.84113477107907,-22.851022893436205,-32.354731326849716,4.813795402043217,-19.10545904346597,1.7510998774059958,11.511778132357428,11.374601101819621,15.609353688508175,Veh2w_1,VEH,2,1,VEH2w,VEH(2w)
6.912517266595833,-6.5179437074563165,28.9905978953149,25.079147710693686,-4.495869870097989,47.75996644582805,42.6845945725187,6.337946827344959,-30.664445752821145,37.20193788867727,Veh2w_10,VEH,2,10,VEH2w,VEH(2w)
-132.27694521976892,47.0257494362281,-26.84613599375686,-61.4533018669223,34.7723586516932,-0.033869581505353366,39.19535202784348,0.5520001828781281,-9.880038394749205,-19.98349087343201,Veh2w_2,VEH,2,2,VEH2w,VEH(2w)
-16.15918986218548,6.19660926873497,12.702303348421847,-8.788085238385857,-4.47556927248843,-11.998375601861719,-1.9041043832056594,4.2467564615508815,16.653131259637032,-12.176905564028635,Veh2w_3,VEH,2,3,VEH2w,VEH(2w)
210.8464279114092,12.943090500099549,-130.26068284124372,-41.54667059338196,5.675473550215042,-21.485015006459008,-19.515484955593433,47.78764883621431,14.242839648470222,-8.185998790867203,Veh2w_6,VEH,2,6,VEH2w,VEH(2w)
-115.06032903901595,-44.816410260444584,24.162290264832226,-68.37870859177707,44.330684318899166,-48.29757079100566,5.292838421941264,29.777942398354703,9.924626301730388,10.560386742469216,Veh2w_7,VEH,2,7,VEH2w,VEH(2w)
-84.76382334651082,-100.98242054735987,-52.469651364045454,78.22653642031024,42.07795248033282,-11.650916012713992,27.11100041605843,-14.35764074377226,103.05314106637421,24.92743191861355,Veh2w_8,VEH,2,8,VEH2w,VEH(2w)
-5.531958353005478,26.99255188064898,29.41541987282134,-26.670565241137925,13.267622640849982,12.159504323002361,36.5905139064818,-0.02960069736327545,0.5247942287369995,-2.542746659719383,Veh2w_9,VEH,2,9,VEH2w,VEH(2w)
55.92989924059846,49.74796075856463,-4.355444478552554,-5.084613250577679,22.69070044369872,3.790211681066537,7.822018116379034,-15.034264626445397,2.6133552554122126,6.2794020490703,Veh4w_10,VEH,4,10,VEH4w,VEH(4w)
-55.4907248233321,12.723553429613855,74.37998468716518,6.854477515964895,8.682597191490624,1.6546733510553335,-0.4304602132296389,33.542451479414716,21.201570514065978,-6.969086830367498,Veh4w_2,VEH,4,2,VEH4w,VEH(4w)
3.978375762631648,-36.79775543847676,20.870804594225763,4.4889319735695485,75.52973442355808,-35.36525047389137,-36.53211266495001,2.6194247525549335,-13.384742101241336,-12.661532774770844,Veh4w_4,VEH,4,4,VEH4w,VEH(4w)
-17.395541608856824,43.31081805862732,-22.789980068231618,-10.038353638654453,-16.33559835213952,-11.776972625716265,1.1781669650180147,-28.33366849248836,0.705932519625923,32.988543143925256,Veh4w_5,VEH,4,5,VEH4w,VEH(4w)
121.74052796446587,19.392298475154178,-4.211772968648343,-25.52591018814408,17.287435107491785,16.86195730792518,-3.8629327136723153,13.184293265797276,2.5116947258856794,18.51912221161967,Veh4w_6,VEH,4,6,VEH4w,VEH(4w)
5.355611701657755,43.90509738731269,27.512907644283036,24.991210802487352,-10.804659921821898,8.926726074937397,7.27892815770637,2.619034424069339,19.93231973165532,-8.360803717883456,Veh4w_7,VEH,4,7,VEH4w,VEH(4w)
59.15529499261317,43.79615668283313,70.7771821126438,27.746480430444024,-7.063877563710638,28.035581253532566,39.96626688767462,-3.9266618814535783,13.482507313328815,-1.5060131737704403,Veh4w_8,VEH,4,8,VEH4w,VEH(4w)
56.73318692207278,-23.283819577294064,41.50718400133853,-19.597278931250948,0.9390005157932474,-11.50917652436651,16.32306809517175,0.5327392273221498,-2.234404678511906,-10.856063555254124,Veh4w_9,VEH,4,9,VEH4w,VEH(4w)
